id,SalePrice
1603,59038.73819738558
1604,261479.2542729795
1605,232448.16265527613
1606,164962.31832179628
1607,180134.00795225918
1608,211614.38201155988
1609,182024.81301919403
1610,152968.05240924726
1611,134828.8778892031
1612,172101.80321295047
1613,167411.43433989602
1614,119246.19944724877
1615,87418.00183597619
1616,76410.21302385803
1617,89082.28989290808
1618,140081.8543703203
1619,142178.30025739133
1620,165636.89710006912
1621,133588.73846952486
1622,142207.50381304935
1623,253075.05360351008
1624,205253.26872999995
1625,119166.28990019945
1626,169784.81188670074
1627,194886.15318158435
1628,273582.0427400043
1629,175762.32407609557
1630,377627.27899054746
1631,228884.10559352642
1632,245475.96093344947
1633,170913.92669358445
1634,185592.46052553915
1635,173721.8596213479
1636,155174.5943096836
1637,204499.7692548847
1638,176916.23330949512
1639,184959.28345545725
1640,244914.36745233485
1641,179714.50374682923
1642,246487.07155688904
1643,219249.0953461052
1644,241417.13721554834
1645,219931.51888768072
1646,158720.20268648939
1647,158647.35206994263
1648,130901.90869138812
1649,141711.19841591475
1650,117319.39985388808
1651,121994.23730154707
1652,100355.50152237888
1653,103764.4481328678
1654,142254.31743689315
1655,139804.99773817707
1656,138885.33072719572
1657,144724.69292343198
1658,143521.9698512792
1659,130003.97756336289
1660,155952.1137308709
1661,460777.09609211783
1662,412065.623066687
1663,377093.85182298213
1664,627902.0054322736
1665,305329.6500400534
1666,328056.0264658819
1667,383918.0291505956
1668,334348.93544986576
1669,301496.66635521624
1670,343388.9754013546
1671,266462.0394577655
1672,450908.1828107917
1673,289928.37846597965
1674,242500.79345703352
1675,199541.09734307634
1676,199085.57005417798
1677,219432.2189856733
1678,495621.46353054565
1679,404014.2643260687
1680,324867.41506066214
1681,243722.21513306466
1682,316520.20999249845
1683,194145.12884979608
1684,173784.52703926616
1685,171803.8310902364
1686,170421.65259316567
1687,168474.5089449188
1688,187570.52288455385
1689,189793.64103715582
1690,193941.2409837514
1691,184769.45238114666
1692,251455.38815820633
1693,165078.36492476362
1694,182173.51030604864
1695,167656.56917910493
1696,273738.1374598022
1697,172715.8129157657
1698,349303.050490512
1699,311046.98335361504
1700,255098.43449601546
1701,263232.6547618323
1702,239575.2569060738
1703,237758.27678158492
1704,275069.749149192
1705,230755.9017478223
1706,194563.87745296882
1707,212068.10121861586
1708,200487.20185129016
1709,260962.6646857707
1710,220910.73707837804
1711,270111.12087745965
1712,254750.51990169703
1713,279928.84282016335
1714,228993.7137606817
1715,207944.73759918712
1716,181299.33446490887
1717,174343.80382114692
1718,138467.43083911744
1719,205365.7594361706
1720,235025.76782850103
1721,152804.44961843797
1722,120034.82775563216
1723,148624.31711432975
1724,203017.35006810486
1725,236675.72919808494
1726,186241.46145960168
1727,153981.72966133122
1728,166060.81751012354
1729,167214.52420386215
1730,154040.27695317578
1731,115132.59672109474
1732,133058.14106927675
1733,114710.56957734766
1734,123723.63809444557
1735,120222.99517882532
1736,109332.48158426445
1737,322559.8913267032
1738,253654.7983326341
1739,242587.87746168894
1740,229243.2351472314
1741,202367.83021092767
1742,168031.78336025766
1743,172329.29434957128
1744,351291.91356014746
1745,210481.43375687895
1746,192418.4749186973
1747,219296.37011294416
1748,229750.49895631758
1749,144956.45747913243
1750,125345.94271774821
1751,248232.86227905322
1752,119017.93111548315
1753,150331.2668553232
1754,198271.913830121
1755,161591.0610713554
1756,128785.01008990058
1757,122839.32823288163
1758,144584.91668654155
1759,159672.6017374866
1760,160515.03737121445
1761,147778.0997612745
1762,178523.45681760972
1763,175451.45342782338
1764,118238.06378615694
1765,143955.12694968714
1766,198749.0489924515
1767,224479.81842134593
1768,139577.32402254557
1769,168094.92016222654
1770,151236.02040902723
1771,116276.82912874834
1772,131357.54701369084
1773,125011.14768268012
1774,146838.77104111083
1775,143432.03113155602
1776,129459.33895584574
1777,106514.61372522856
1778,139576.1461588872
1779,130611.71846957773
1780,164511.11331032962
1781,121181.3683979373
1782,96166.98801319695
1783,144706.33878211593
1784,114401.09653576315
1785,118623.1690685182
1786,157333.54655047454
1787,162011.66538528647
1788,67112.66610162018
1789,96627.25996180873
1790,85349.24053501684
1791,195172.27752096945
1792,157828.38107169373
1793,130598.31670482195
1794,153893.51950240464
1795,136521.3979736515
1796,131047.00489681742
1797,116197.38289144816
1798,120413.44564134593
1799,110366.5996442454
1800,128128.4312760467
1801,125747.03823792524
1802,135033.74649218572
1803,150513.69415460713
1804,140400.5153105309
1805,135635.30846741688
1806,124240.63952900616
1807,124643.47686318913
1808,117934.54418134177
1809,123111.04424573299
1810,138797.86029486824
1811,95161.89446123417
1812,96839.04164372437
1813,127298.60454190917
1814,96769.36624059283
1815,64242.23005332023
1816,96647.37135556967
1817,109040.03284966388
1818,140289.51615542275
1819,137611.49010683355
1820,50943.03639180394
1821,113833.31095822771
1822,151490.36532049745
1823,39792.10431910182
1824,118954.72127336242
1825,142452.16650611997
1826,111026.64447698365
1827,99717.22991515914
1828,130686.2792330035
1829,113844.0774961242
1830,141736.1089490345
1831,144276.4257518116
1832,65543.12425014887
1833,142113.30035019442
1834,125388.55167534537
1835,118836.363164219
1836,127484.84534932236
1837,91386.40741300215
1838,126997.95457303824
1839,114735.30137311369
1840,139789.48214181172
1841,129832.7553299842
1842,102110.69024727795
1843,131049.19491910399
1844,142929.23423950508
1845,145019.1068613134
1846,154331.93792225193
1847,168306.90574794108
1848,61609.99579690817
1849,103915.67212687223
1850,118347.55282709202
1851,143306.4906314611
1852,127118.22936970426
1853,127142.8724393952
1854,163623.62677760771
1855,149144.61536292234
1856,222937.3660307272
1857,133312.8204670488
1858,138505.47559677414
1859,116137.89108373383
1860,149777.40051083933
1861,115759.5394534244
1862,330815.66265336063
1863,314313.35381351784
1864,314341.0136913554
1865,337831.21663005993
1866,319505.5341442797
1867,219197.7446963634
1868,281704.8766655927
1869,203286.66072470404
1870,219535.7593347694
1871,244640.9676226264
1872,172298.51967065645
1873,242310.93309514495
1874,155780.56073224114
1875,198470.36051478947
1876,203070.6965569727
1877,207854.60268812964
1878,198963.32429359332
1879,133874.54799651142
1880,132013.4773883962
1881,250087.5854665719
1882,237350.88594163363
1883,185663.9218176654
1884,202071.2399146599
1885,223951.8422531187
1886,273795.69946979865
1887,212658.82676368306
1888,267877.4945896989
1889,170718.56854886332
1890,110287.94929815177
1891,119743.8138331569
1892,101478.0325306124
1893,130638.05009935718
1894,121571.12091618199
1895,133083.54411129546
1896,124609.8622917104
1897,122965.86856598222
1898,117916.11984679301
1899,157259.564532367
1900,157485.5554513584
1901,175579.21012404418
1902,161517.4828251674
1903,228422.5444464
1904,147324.68185660787
1905,192332.40282562684
1906,114308.82854177771
1907,210211.67456301974
1908,112075.08598887589
1909,130861.22852075494
1910,120238.81492588544
1911,223071.5198020102
1912,345992.08234254975
1913,146440.13271044943
1914,53792.64981503693
1915,311178.01331811224
1916,73371.33911450229
1917,226798.3240655836
1918,141725.40119248317
1919,168026.62509611322
1920,154949.07357436005
1921,377646.0217028294
1922,311177.73067423323
1923,241638.82454193433
1924,244077.4949779004
1925,195961.83806776907
1926,375067.3300540452
1927,130759.22336630804
1928,155310.8674246013
1929,122318.04030429185
1930,131585.35043074813
1931,140657.92720306313
1932,135350.42743012647
1933,192569.3974436814
1934,184300.79478532384
1935,171129.49654987725
1936,193473.42746196364
1937,180881.0519337726
1938,163804.71283559548
1939,252233.96990527312
1940,193899.19927208914
1941,169284.1410905883
1942,173772.02218583733
1943,218937.30308778866
1944,376767.145483005
1945,390232.9326540006
1946,137713.2073255105
1947,139479.35884353676
1948,167264.27018417412
1949,238266.75804976802
1950,181328.67070433745
1951,240835.79527328716
1952,205955.6877880165
1953,166105.61209495884
1954,182608.61170115412
1955,134225.49091875897
1956,339264.6962273908
1957,149004.9557619969
1958,280886.885645353
1959,144063.51514571192
1960,114097.30003028402
1961,126838.7702088695
1962,98868.37740247104
1963,107752.48742515265
1964,105105.20058075922
1965,143641.98323662495
1966,142690.127083951
1967,294644.7826831867
1968,435731.14098513406
1969,375252.3856144187
1970,430393.92928071483
1971,501077.8805332534
1972,387580.0390759898
1973,266115.72989632696
1974,339970.8383132634
1975,557745.8295214447
1976,272876.38579705637
1977,368570.98144259216
1978,358712.1856710067
1979,318242.06605844497
1980,209124.8447109201
1981,349609.82946371904
1982,220367.39459447213
1983,206195.33031124133
1984,169088.83193393968
1985,228168.88645942975
1986,207544.7573611005
1987,187207.773494397
1988,174094.3757890318
1989,189293.16334625075
1990,205713.97676198397
1991,233009.33435890084
1992,215015.21222530186
1993,169704.49308845232
1994,224703.2074916965
1995,184187.31457187017
1996,254191.50812840584
1997,299646.2665024835
1998,313338.24286679784
1999,280502.00314134394
2000,313897.8986139901
2001,276725.56687765336
2002,233630.81588460688
2003,247840.42394618838
2004,281218.5359879583
2005,219093.1300947038
2006,218711.24115231473
2007,244119.83465233506
2008,221743.91377743817
2009,198678.0231560173
2010,188369.6209880361
2011,132602.85953608132
2012,171303.76580549672
2013,176395.69377740507
2014,180936.6057941837
2015,204549.1467219528
2016,190200.82983154713
2017,188881.55456016262
2018,118678.50622214357
2019,137222.6898687261
2020,99293.47014875275
2021,105436.8278249719
2022,188016.65713680472
2023,143635.7025781002
2024,276291.14042270964
2025,349955.0717622429
2026,182467.57232514286
2027,160751.6689513965
2028,151035.09869278243
2029,168924.57788986605
2030,268278.9387373127
2031,235179.41667085775
2032,252324.5649944147
2033,254442.61422243578
2034,171760.31868225633
2035,228956.91043787252
2036,196493.23038606322
2037,224312.32731807683
2038,329206.1881781537
2039,221509.62867915235
2040,298669.79014780844
2041,300492.8846696723
2042,210842.8919773845
2043,179248.91314098597
2044,170338.78865347948
2045,203959.19698272136
2046,163319.24775113794
2047,142721.15760854137
2048,141737.2978389236
2049,144756.1973557522
2050,165492.96560434983
2051,101857.73398790491
2052,123994.2566182527
2053,145630.90735140233
2054,103906.56271685564
2055,148639.48439050184
2056,143237.32094960904
2057,109627.94267848304
2058,206855.22079657792
2059,132756.8066423622
2060,174070.59175506764
2061,171991.04105749005
2062,129921.6924263917
2063,120281.36598032393
2064,141376.71576599198
2065,104069.74354581957
2066,163164.97098727437
2067,99860.02677037577
2068,150183.09572062388
2069,86443.09447180544
2070,116041.72363534945
2071,101135.26220422606
2072,139412.2909635324
2073,127985.10721029989
2074,175668.8045745354
2075,147716.56418576167
2076,117991.6756848738
2077,163114.84371788404
2078,130563.00178255324
2079,126588.23135288799
2080,119376.99309977134
2081,130941.10937558669
2082,119298.86617260252
2083,146351.53264709885
2084,115271.66134490297
2085,120126.6617913448
2086,105256.1291559451
2087,119959.78118668456
2088,99637.95994140938
2089,83854.26275550284
2090,125106.70892209318
2091,109657.1773996259
2092,118303.74865397076
2093,108520.10240025612
2094,103872.5316249131
2095,149880.91310782693
2096,84621.066527911
2097,100461.06155272864
2098,149383.28509067994
2099,65625.61811386388
2100,63609.24139769971
2101,113810.71809277052
2102,120282.0322045933
2103,106862.51393994727
2104,125354.92963947433
2105,130097.90264132003
2106,78309.69609415176
2107,191220.98827132815
2108,115889.12013002802
2109,110554.78829225026
2110,115363.86243024685
2111,130274.51821586317
2112,137531.57781564968
2113,120283.5570949356
2114,125148.60518268864
2115,158714.5319966297
2116,108989.79728666434
2117,150867.5513097309
2118,120044.92672054208
2119,116070.7290988514
2120,112210.9310817132
2121,117926.15493219788
2122,119853.3481716467
2123,85953.6769202202
2124,156710.58086381116
2125,123631.67476768613
2126,154127.27417205655
2127,164239.83427366102
2128,123453.14827767665
2129,88274.32340275277
2130,136817.53239959615
2131,150838.91783189308
2132,107676.21624861445
2133,117712.98233522986
2134,122337.85183762136
2135,104116.4001747935
2136,77150.95636202935
2137,104873.82235151203
2138,125043.73482948176
2139,146189.8820029297
2140,138043.6735261865
2141,154518.04578897395
2142,127288.52523482914
2143,150830.27519893873
2144,131562.94183595825
2145,142208.01725575133
2146,170461.81934230227
2147,140450.86845354768
2148,128102.92119562472
2149,140106.58780524984
2150,226748.88010303403
2151,123940.14311163842
2152,159236.93474434936
2153,172415.31993687086
2154,102286.86185707236
2155,132375.4788278148
2156,264100.3589787088
2157,231628.33878138545
2158,236835.61688164287
2159,208780.99666288838
2160,182209.2349029401
2161,230425.33015929858
2162,427577.4398374593
2163,343794.2660325935
2164,243575.38592784308
2165,204138.12185408393
2166,161520.86038080268
2167,220833.55827265256
2168,196949.78714549926
2169,192171.07464034064
2170,213876.33501487348
2171,156196.54512371792
2172,131540.17528784787
2173,178751.1992647018
2174,223528.3721089218
2175,285862.5859347144
2176,306693.3221478007
2177,239772.97011137413
2178,208822.1907628866
2179,141139.5000983122
2180,210719.95757095667
2181,189387.77226563252
2182,222351.58115536917
2183,186964.17176962332
2184,118253.31843761259
2185,118429.46520171085
2186,145347.9768106565
2187,152785.2261723157
2188,152316.41153518026
2189,302472.5710846172
2190,79624.05445138957
2191,75933.2730505592
2192,87014.0871012257
2193,112469.04621043241
2194,104694.92885037856
2195,108716.23641928715
2196,103184.08402513078
2197,114263.68094749107
2198,151467.17782581365
2199,188427.65620743547
2200,153143.19960463318
2201,150287.67249289225
2202,210147.2685649138
2203,145866.1345103582
2204,181279.6100972294
2205,125540.15635393195
2206,142831.93851816567
2207,230427.60650112623
2208,265012.5786409411
2209,265109.5193593019
2210,121340.82103547629
2211,114668.96514750752
2212,125963.27136247336
2213,108084.184949445
2214,124136.3458726417
2215,102243.22349684674
2216,152174.1462307189
2217,76461.03932757156
2218,65380.724232271314
2219,61081.78234177946
2220,61368.06175289393
2221,313017.55293946125
2222,287153.4194314246
2223,272385.891749613
2224,205907.16167018792
2225,124345.74856532579
2226,185049.0456809544
2227,195303.5296140124
2228,260439.35287003822
2229,252981.96079727853
2230,153719.53070783423
2231,210559.48759697337
2232,180051.7706955225
2233,183428.85488744438
2234,235430.338782966
2235,218653.46382392198
2236,253805.1528975929
2237,315665.8655735927
2238,194440.8821558947
2239,108945.2308236905
2240,152350.03255742227
2241,158145.7608965905
2242,118530.57952783602
2243,115531.15096529835
2244,101853.7194174944
2245,98537.86840407897
2246,134515.15508212044
2247,107118.65151297898
2248,124481.32321132527
2249,121853.40196175783
2250,128399.64268547132
2251,120013.29157006608
2252,182687.79394918482
2253,155761.39186623957
2254,176107.21458776316
2255,185336.95646575282
2256,169616.34826186823
2257,215842.4471754267
2258,157744.1266453445
2259,179368.2597269773
2260,148787.515686616
2261,199364.82716138707
2262,219640.7302320332
2263,389012.42386413336
2264,564339.0503488743
2265,162902.59337852892
2266,307138.46310103725
2267,391562.48321073176
2268,496473.35605342226
2269,147364.30616429675
2270,191812.6066464497
2271,212801.1994521163
2272,186331.34432971547
2273,157289.3301364807
2274,182261.47957308652
2275,161640.88830405075
2276,193535.1606105838
2277,185323.3716177472
2278,145304.6149441174
2279,134279.2462750095
2280,112892.22789955235
2281,164493.88595357188
2282,180164.06136930984
2283,108126.84504636278
2284,114524.55200660786
2285,146722.33915079365
2286,124562.20120913794
2287,366587.7813955083
2288,279899.9857322879
2289,374909.07391218864
2290,489440.40683782805
2291,341268.5358261138
2292,445859.31069535384
2293,505871.9338710437
2294,418278.8176650522
2295,524314.3216637466
2296,290841.7148126388
2297,349753.95401017496
2298,343316.986326287
2299,373223.7742382586
2300,338477.2367275103
2301,312086.07878049964
2302,254369.99270892952
2303,243527.21963796747
2304,255174.35951218096
2305,205615.27059031016
2306,198804.77896828618
2307,202989.93185411955
2308,232791.7233324518
2309,279155.4942997023
2310,213836.6313016202
2311,214451.51735329285
2312,171910.7080482033
2313,169892.07089544975
2314,173480.46646780192
2315,181840.7983023577
2316,194010.81479254554
2317,190874.56824346635
2318,180733.1359848702
2319,184487.2739748667
2320,185705.18565632816
2321,237106.0295957485
2322,184234.9131519884
2323,187591.33355671493
2324,176528.94403669456
2325,210501.09455663932
2326,173473.03845232714
2327,200288.06574619765
2328,217860.4797679812
2329,193061.69417317692
2330,186057.88504975374
2331,347849.65436667047
2332,401107.3554761495
2333,320903.6967438087
2334,250273.7769865058
2335,274619.257152038
2336,311748.8025811347
2337,195474.3946057771
2338,260530.2255194784
2339,209498.91794249
2340,396782.33966700133
2341,214581.61129702313
2342,228323.9900106026
2343,228985.51466671587
2344,210491.72061962355
2345,229576.15180804156
2346,213149.45483975604
2347,200258.4244908752
2348,240858.34373101336
2349,184896.8273459637
2350,314160.6970543324
2351,257118.23047411378
2352,246368.7135138318
2353,253151.28722916608
2354,144223.7046304601
2355,144856.58576013538
2356,144977.8015414529
2357,186933.70675137272
2358,194539.31489636112
2359,130469.55593072381
2360,118311.23201431034
2361,150154.23417325984
2362,267385.45493079314
2363,131948.92657198035
2364,152122.39429598334
2365,216715.19775222792
2366,202489.06299770394
2367,225366.6555011933
2368,225348.38349286132
2369,222423.10643996397
2370,170383.9844064165
2371,161633.7421243927
2372,198856.95237775517
2373,291346.0714758432
2374,334793.3013185692
2375,243775.3172984381
2376,308318.33482317044
2377,353110.8329683738
2378,152089.33372508906
2379,207504.03331225872
2380,149135.91269779767
2381,175785.77848099245
2382,202060.66570848963
2383,199607.71941269978
2384,241536.08321373837
2385,160469.56353510034
2386,133924.8634419067
2387,130626.65635708603
2388,98999.40136000903
2389,117551.77465115844
2390,147709.81635667113
2391,149875.42625850398
2392,118434.8014021164
2393,169545.2536273891
2394,142359.4904815808
2395,212647.07350999647
2396,138187.06225717362
2397,219182.9167250922
2398,132642.1446546554
2399,72088.0744713641
2400,78600.11873193235
2401,134147.34572909455
2402,133665.2633190509
2403,148040.11373145538
2404,148092.82540929117
2405,158363.23825912163
2406,142795.96846448284
2407,124549.68558487407
2408,138254.48832141276
2409,117784.08493044828
2410,170951.38685116248
2411,113744.88211587744
2412,153388.011123061
2413,128291.96116369475
2414,160052.3953682666
2415,134631.01488991876
2416,122784.64851631579
2417,133991.83038606186
2418,136531.4283439947
2419,129651.61883793007
2420,122550.4993074352
2421,145760.00745218428
2422,104412.99694716469
2423,108251.71057668816
2424,158060.50108789638
2425,218105.58859618523
2426,127287.45306570955
2427,127211.32719322965
2428,179884.88818643623
2429,114205.5690532002
2430,133374.62552607813
2431,114746.38384389001
2432,146680.29260079726
2433,145951.76528912064
2434,137477.7567467458
2435,152618.14863165646
2436,111980.28425780172
2437,104742.85944968663
2438,121731.3290145701
2439,96900.55417290893
2440,125495.92710081208
2441,84741.45528340669
2442,96819.77086399592
2443,121562.438653601
2444,132723.0515517077
2445,89598.28681582342
2446,132828.25429831076
2447,176026.10614560518
2448,128801.61991320395
2449,115138.17731708802
2450,144938.94997504217
2451,126229.1024335475
2452,191700.88134725226
2453,96372.50913313124
2454,110403.66725100532
2455,111721.92536184161
2456,131850.2920879482
2457,137086.61869468514
2458,132639.83909034042
2459,110016.26159774102
2460,142475.47497957878
2461,127836.30286565199
2462,131929.05755715646
2463,124604.49998083408
2464,175035.00071113353
2465,141841.54271939598
2466,118073.21481469831
2467,131979.33811793604
2468,84988.47403132227
2469,85479.77645969448
2470,195589.9466377532
2471,216409.49685493248
2472,161175.94011277685
2473,123601.30503892952
2474,74730.95846417325
2475,214351.3088376478
2476,115666.13892996177
2477,123146.79744420362
2478,152860.9831107893
2479,105906.43901678741
2480,143502.6161582941
2481,117538.37189414537
2482,124827.62683625428
2483,110995.54514658127
2484,119778.96900999326
2485,128769.16357375248
2486,149816.6837968225
2487,159567.86455148956
2488,166412.646199098
2489,154221.46413546128
2490,140119.95860130675
2491,87160.4648395382
2492,195595.98267588252
2493,143042.5243664207
2494,135444.54681714167
2495,82994.73546875591
2496,239080.4707746544
2497,151171.58401906613
2498,115640.82630236277
2499,83153.4315635562
2500,128189.90886730172
2501,132782.35630140375
2502,138855.2358499402
2503,98011.20465921857
2504,187301.72308876997
2505,226420.2924266853
2506,246584.73136226632
2507,285314.5489206559
2508,245707.14725042082
2509,211616.3143899583
2510,213904.75404247106
2511,172520.54995604884
2512,205667.80325621768
2513,220138.6637823624
2514,283059.59404914506
2515,156067.2625477604
2516,174747.4784998121
2517,153380.69326970683
2518,157428.78506784452
2519,235715.40570906913
2520,218755.5486316494
2521,184985.8529084346
2522,222049.67762692148
2523,117634.23614052852
2524,135257.75559251118
2525,149760.45237110375
2526,144824.51799649614
2527,117202.42744009421
2528,138936.06112874273
2529,129694.74933728136
2530,132286.65522260588
2531,254889.57814120562
2532,224044.38489665324
2533,194843.54629346568
2534,225859.38897942688
2535,293019.87979089527
2536,232231.84182418574
2537,241931.69564159337
2538,184566.36012980284
2539,183457.53259102078
2540,180401.10841993513
2541,179045.9003057835
2542,161657.43694624407
2543,120281.33928385194
2544,120185.9270063197
2545,127206.29399789037
2546,127434.52396900111
2547,132132.76236775442
2548,152904.86231351693
2549,156043.64094080622
2550,1434152.096757622
2551,140736.97298186432
2552,133940.97487159757
2553,75323.2914403524
2554,87317.00823022147
2555,117832.25311632853
2556,102506.90697479912
2557,106820.78286902222
2558,134637.63407928962
2559,135061.26291955067
2560,156579.09073335805
2561,157896.12204292143
2562,149519.23403615993
2563,156484.19063653136
2564,214259.84983173208
2565,151588.67183030723
2566,163352.81753712115
2567,145793.53710578525
2568,208218.21783257788
2569,228260.60034317206
2570,115441.02352222535
2571,198421.85430481256
2572,148039.66536621726
2573,218965.9146190029
2574,287458.0596048047
2575,135386.56169139454
2576,127010.33118435222
2577,147368.58352919933
2578,83035.71709637289
2579,60842.598768407144
2580,73892.64252429169
2581,91050.23559933055
2582,93551.64294262062
2583,284673.47192445555
2584,165504.86820107972
2585,184729.02932475664
2586,217288.92175524635
2587,197687.43555200193
2588,144331.6373005016
2589,147115.39739761187
2590,206975.539454086
2591,230038.23517612982
2592,210786.52476275878
2593,247175.65584431132
2594,175891.0930939824
2595,198499.58096180196
2596,282199.1861849173
2597,189104.04128862132
2598,282759.1098708103
2599,379897.19093498634
2600,146282.59915592277
2601,139344.51910219525
2602,80963.03965913656
2603,94861.14350001572
2604,85821.63674594113
2605,79532.41933484394
2606,142307.27958638364
2607,211232.22163110282
2608,178801.3195116146
2609,174114.50898400764
2610,106124.00895724756
2611,153727.500244521
2612,158348.26179985589
2613,127763.82199896825
2614,123577.25222384994
2615,150488.8926855729
2616,147848.59052808853
2617,189019.96002119943
2618,178372.4873823659
2619,195471.19193782806
2620,190454.23594548678
2621,173966.1117085871
2622,177386.9498441768
2623,236558.2298619818
2624,301611.9020283558
2625,291979.75762923656
2626,173839.0849918594
2627,169313.10721604666
2628,512876.93132981105
2629,552728.0134812878
2630,385213.1431234265
2631,521358.48334767675
2632,429176.0385798793
2633,308185.4688009797
2634,437696.49322879803
2635,152456.35969813642
2636,175930.59255569757
2637,176225.26661627318
2638,259621.4319850517
2639,180068.77715159603
2640,145902.61128209453
2641,109362.68046891643
2642,184214.69102052072
2643,106429.0338148923
2644,117846.32150231526
2645,111055.83321570767
2646,98131.94716536978
2647,106722.02921559251
2648,142390.65926120858
2649,153287.3734671776
2650,136628.0506425557
2651,139071.85191884503
2652,423628.6393142724
2653,252230.21423848782
2654,265412.0737828798
2655,419081.2137572506
2656,326474.5517245015
2657,361514.99115877284
2658,317684.7249448983
2659,306342.87315677677
2660,372789.9350509931
2661,356003.67512292543
2662,368804.7602707565
2663,288774.8687895147
2664,271586.7980555903
2665,334374.076297838
2666,278195.0483419079
2667,173863.85341821332
2668,178473.56255844765
2669,181569.48738285733
2670,271938.122558053
2671,185674.1177831379
2672,195475.45767308347
2673,202075.04069515315
2674,194617.60839209412
2675,177096.40834775424
2676,188246.9208819674
2677,201084.6782319133
2678,242368.24735440314
2679,266737.2343217463
2680,279254.17327576596
2681,408710.1857777523
2682,314507.02328316635
2683,587515.6337396858
2684,302140.5173808583
2685,322741.0435506901
2686,248366.30272729156
2687,307207.7139741275
2688,211037.40783894667
2689,206793.50379326107
2690,443829.8710251559
2691,193041.56060872023
2692,143295.9118160126
2693,200434.3602079526
2694,132936.3597423265
2695,190287.69157294408
2696,182366.5947148192
2697,188556.10380000994
2698,186162.97032618418
2699,170462.35342994728
2700,152232.46517780048
2701,144108.14122355214
2702,109849.85371545756
2703,120399.17452101802
2704,139794.16890090404
2705,117878.37035222806
2706,109031.89351836267
2707,117190.64335475152
2708,133351.46535182977
2709,101390.58798358159
2710,127160.29770369868
2711,324081.0419507968
2712,397910.29303396854
2713,180463.55920986965
2714,154085.77564196312
2715,166889.53453887015
2716,146937.75679653112
2717,201316.82162410035
2718,223920.7467965442
2719,154479.75117689747
2720,172835.72797495133
2721,132900.3053889486
2722,162527.18883079579
2723,138313.27313634643
2724,126512.37012278917
2725,127869.23304615184
2726,153755.73346931746
2727,177658.51600435755
2728,177433.62878910603
2729,147044.48934444686
2730,144940.73935266322
2731,126214.105595991
2732,127144.70567855639
2733,159935.2074170049
2734,141889.70224111772
